Brew No.,OG,ABV,pH,IBU,style
1,11.5,4.2,4.2,14,Premium Lager
2,12.2,4.8,4.25,12,Premium Lager
3,13.0,5,3.8,13,Premium Lager
4,11.0,3.9,4.2,14,Premium Lager
5,12.0,4.2,3.9,12,Premium Lager
6,13.5,4.15,3.9,15,Premium Lager
7,12.6,4.06,4.2,14,Premium Lager
8,10.1,4.2,4.25,12,Premium Lager
9,11.3,4.8,3.8,13,Premium Lager
10,12.0,5,4.2,14,Premium Lager
11,11.4,3.9,3.9,12,Premium Lager
12,13.8,4.2,3.9,15,Premium Lager
13,11.0,4.15,4.2,14,Premium Lager
14,11.8,4.06,4.25,12,Premium Lager
15,11.8,4.2,3.8,13,Premium Lager
16,11.8,4.8,4.2,14,Premium Lager
17,11.8,5,3.9,12,Premium Lager
18,11.8,3.9,3.9,15,Premium Lager
19,11.7,4.2,4.2,14,Premium Lager
20,11.7,4.15,3.9,12,Premium Lager
21,11.7,4.06,3.9,13,Premium Lager
22,11.7,4.2,4.2,14,Premium Lager
23,11.7,4.8,4.25,12,Premium Lager
24,11.7,5,3.8,15,Premium Lager
25,11.6,3.9,4.2,14,Premium Lager
26,11.6,4.2,3.9,12,Premium Lager
27,11.6,4.15,3.9,13,Premium Lager
28,11.6,4.06,4.2,14,Premium Lager
29,11.6,4.2,4.25,12,Premium Lager
30,11.6,4.8,3.8,15,Premium Lager
31,11.5,5,4.2,14,Premium Lager
32,11.5,3.9,3.9,12,Premium Lager
33,11.5,4.2,3.9,13,Premium Lager
34,11.5,4.15,4.2,14,Premium Lager
35,11.5,4.06,3.9,12,Premium Lager
36,11.4,4.2,3.9,15,Premium Lager
37,11.4,4.8,4.2,14,Premium Lager
38,11.4,5,4.25,12,Premium Lager
39,11.4,3.9,3.8,13,Premium Lager
40,11.4,4.2,4.2,14,Premium Lager
41,11.4,4.15,3.9,12,Premium Lager
42,11.3,4.06,3.9,15,Premium Lager
43,11.3,4.2,4.2,14,Premium Lager
44,11.3,4.8,4.25,12,Premium Lager
45,11.3,5,3.8,13,Premium Lager
46,11.3,3.9,4.2,14,Premium Lager
47,11.3,4.2,3.9,12,Premium Lager
48,11.2,4.15,3.9,15,Premium Lager
49,11.2,4.06,4.2,12,Premium Lager
50,11.2,4.6,3.9,13,Premium Lager
51,14.5,6.98,3.9,35,IPA
52,13.8,6.51,4.2,32,IPA
53,13.6,6.3,4.25,42,IPA
54,12.6,6.7,3.8,42,IPA
55,12.9,6.7,4.2,45,IPA
56,14.1,6.23,3.9,38,IPA
57,14.6,6.98,3.9,44.4,IPA
58,14.5,6.51,4.2,45.9,IPA
59,13.8,6.3,4.25,47.5,IPA
60,13.6,6.7,3.8,49,IPA
61,12.6,6.7,4.2,50.6,IPA
62,12.9,6.23,3.9,52.1,IPA
63,14.1,6.98,3.9,53.7,IPA
64,14.6,6.51,4.7,35,IPA
65,14.5,6.3,3.6,32,IPA
66,13.8,6.7,4.4,42,IPA
67,13.6,6.7,4.5,42,IPA
68,12.6,6.23,4.1,45,IPA
69,12.9,6.98,4.5,38,IPA
70,14.1,6.51,3.9,44.4,IPA
71,14.6,6.3,4.8,45.9,IPA
72,14.5,6.7,4,35,IPA
73,13.8,6.7,4.9,32,IPA
74,13.6,6.23,4.7,42,IPA
75,12.6,6.98,4.3,42,IPA
76,12.9,6.51,4.4,45,IPA
77,14.1,6.3,4.8,38,IPA
78,14.6,6.7,4.2,35,IPA
79,14.5,6.7,4.5,32,IPA
80,13.8,6.23,3.5,42,IPA
81,13.6,6.98,3.8,42,IPA
82,12.6,6.51,3.7,45,IPA
83,12.9,6.3,3.9,38,IPA
84,14.1,6.7,4.1,44.4,IPA
85,14.6,6.7,4.5,45.9,IPA
86,14.5,6.23,4.5,35,IPA
87,13.8,6.98,4.7,32,IPA
88,13.6,6.51,4.4,42,IPA
89,12.6,6.3,4.1,42,IPA
90,12.9,6.7,4,45,IPA
91,14.1,6.7,4.4,38,IPA
92,14.6,6.23,4.6,35,IPA
93,14.5,6.98,4,32,IPA
94,13.8,6.51,4.2,42,IPA
95,13.6,6.3,3.9,42,IPA
96,12.6,6.7,3.9,45,IPA
97,12.9,6.7,4.2,38,IPA
98,14.1,6.23,4.25,44.4,IPA
99,14.6,2.5,3.8,45.9,IPA
100,14.1,6.3,4.2,35,IPA
101,10.0,3.9,3.9,8,Light Lager
102,10.3,2.7,3.9,9,Light Lager
103,10.3,3,4.2,10,Light Lager
104,10.3,2.9,4.25,8,Light Lager
105,10.2,3,3.8,9,Light Lager
106,10.2,3,4.2,10,Light Lager
107,10.2,2.5,3.9,11,Light Lager
108,10.2,2.9,3.9,10.8,Light Lager
109,10.2,2.5,4.2,9.9,Light Lager
110,10.1,3.6,3.9,9.1,Light Lager
111,10.1,3.2,3.9,8,Light Lager
112,10.1,2.7,4.2,9,Light Lager
113,10.1,3,4.25,10,Light Lager
114,10.1,2.5,3.8,8,Light Lager
115,10.1,2.8,4.2,9,Light Lager
116,10.0,3.2,3.9,10,Light Lager
117,10.0,3,3.9,11,Light Lager
118,10.0,3.8,4.2,10.8,Light Lager
119,10.0,2.6,4.25,9.9,Light Lager
120,10.0,2.2,3.8,9.1,Light Lager
121,10.0,3.2,4.2,8,Light Lager
122,9.9,2.8,3.9,9,Light Lager
123,9.9,2.8,3.9,10,Light Lager
124,9.9,2.7,4.2,8,Light Lager
125,9.9,3.3,3.9,9,Light Lager
126,9.9,3.2,3.9,10,Light Lager
127,9.9,2.8,4.2,11,Light Lager
128,9.8,3,4.25,10.8,Light Lager
129,9.8,2.8,3.8,9.9,Light Lager
130,9.8,3,4.2,9.1,Light Lager
131,9.8,2.8,3.9,8,Light Lager
132,9.8,3.8,3.9,9,Light Lager
133,9.7,2.8,4.2,10,Light Lager
134,9.7,2.8,4.25,8,Light Lager
135,9.7,2.6,3.8,9,Light Lager
136,9.7,3,4.2,10,Light Lager
137,9.7,3.4,3.9,11,Light Lager
138,9.7,3.1,3.9,10.8,Light Lager
139,9.6,3,4.2,9.9,Light Lager
140,9.6,3.1,3.9,9.1,Light Lager
141,9.6,3.1,3.9,8,Light Lager
142,9.6,3.1,4.2,9,Light Lager
143,9.6,2.7,4.25,10,Light Lager
144,9.6,3.2,3.8,8,Light Lager
145,9.5,3.3,4.2,9,Light Lager
146,9.5,3,3.9,10,Light Lager
147,9.5,2.5,3.9,11,Light Lager
148,9.5,3,4.2,10.8,Light Lager
149,9.5,3.4,4.25,9.9,Light Lager
150,9.4,3,3.8,9.1,Light Lager
