ID,CLASS,SEX,SCHOOL,THRISKEFTIKA,FYSIKI,XHMEIA,BIOLOGIA,KSENES_GLOSSES,PLHROFORIKI,PROGRAMMATISMOS,TEXNOLOGIA,KOINONIOLOGIA,OIKONOMIA,SXEDIO,MATHIMATIKA,STATISTIKI,ISTORIA,ARXAIA_ELLHNIKA,NEA_ELLHNIKA_EKTHESI,LATINIKA,DIKAIO,GEOGRAFIA_ASTRONOMIA,FYSIKI_AGOGI,AISTHITIKI_AGOGI,AODE,GEOPONIA,PSIXOLOGIA
228,C,GIRL,GEL_THERMOU,poly,para_poly,para_poly,para_poly,metria,para_poly,?,poly,poly,poly,ligo,para_poly,para_poly,katholou,para_poly,?,?,metria,metria,poly,poly,poly,metria,metria
229,C,GIRL,GEL_THERMOU,ligo,metria,ligo,ligo,ligo,poly,poly,ligo,ligo,poly,metria,ligo,ligo,katholou,ligo,ligo,katholou,metria,metria,poly,metria,metria,katholou,ligo
230,C,GIRL,GEL_THERMOU,poly,metria,ligo,para_poly,para_poly,poly,metria,metria,metria,metria,para_poly,metria,katholou,?,ligo,metria,katholou,metria,poly,para_poly,poly,poly,ligo,ligo
231,C,BOY,GEL_THERMOU,?,katholou,ligo,?,para_poly,para_poly,?,metria,poly,?,katholou,poly,poly,para_poly,para_poly,?,para_poly,metria,para_poly,para_poly,ligo,?,katholou,metria
232,C,BOY,GEL_THERMOU,?,ligo,ligo,?,poly,poly,?,ligo,poly,poly,katholou,para_poly,para_poly,para_poly,poly,para_poly,metria,para_poly,poly,para_poly,?,?,katholou,katholou
233,C,GIRL,GEL_THERMOU,?,poly,poly,?,metria,para_poly,?,ligo,ligo,katholou,para_poly,poly,katholou,ligo,katholou,?,?,ligo,poly,poly,para_poly,?,katholou,para_poly
234,C,BOY,GEL_THERMOU,ligo,para_poly,metria,?,poly,poly,poly,para_poly,poly,ligo,metria,ligo,ligo,?,ligo,metria,?,poly,metria,poly,poly,?,metria,katholou
235,C,GIRL,GEL_THERMOU,ligo,ligo,ligo,?,poly,metria,?,katholou,poly,katholou,poly,metria,metria,para_poly,poly,para_poly,katholou,ligo,poly,metria,metria,?,ligo,para_poly
236,C,BOY,GEL_THERMOU,?,metria,metria,?,poly,para_poly,metria,poly,poly,katholou,metria,ligo,ligo,poly,metria,metria,?,poly,poly,para_poly,ligo,metria,katholou,katholou
237,C,GIRL,GEL_THERMOU,?,katholou,metria,poly,poly,metria,?,ligo,metria,ligo,poly,metria,metria,poly,?,metria,?,ligo,metria,para_poly,metria,?,katholou,ligo
238,C,GIRL,GEL_THERMOU,ligo,para_poly,poly,para_poly,katholou,poly,poly,metria,metria,?,para_poly,poly,metria,?,katholou,ligo,?,ligo,metria,para_poly,metria,?,?,para_poly
239,C,BOY,GEL_THERMOU,katholou,poly,ligo,ligo,metria,metria,para_poly,katholou,katholou,para_poly,katholou,metria,poly,?,katholou,ligo,katholou,katholou,ligo,para_poly,metria,metria,poly,para_poly
240,C,GIRL,GEL_THERMOU,poly,katholou,ligo,poly,para_poly,para_poly,metria,ligo,metria,metria,metria,metria,poly,poly,para_poly,?,para_poly,ligo,katholou,poly,poly,poly,katholou,metria
241,C,GIRL,GEL_THERMOU,?,ligo,ligo,poly,para_poly,poly,?,ligo,poly,para_poly,metria,para_poly,poly,?,metria,metria,metria,poly,?,para_poly,metria,metria,katholou,poly
242,C,GIRL,GEL_THERMOU,?,para_poly,ligo,poly,katholou,metria,poly,katholou,katholou,metria,katholou,poly,poly,katholou,katholou,metria,katholou,ligo,katholou,ligo,?,metria,katholou,katholou
243,C,BOY,GEL_THERMOU,katholou,ligo,katholou,ligo,ligo,poly,metria,metria,ligo,poly,metria,poly,ligo,katholou,ligo,?,?,metria,katholou,para_poly,ligo,poly,katholou,katholou
244,C,BOY,GEL_THERMOU,poly,ligo,ligo,poly,katholou,metria,metria,poly,katholou,katholou,katholou,metria,ligo,katholou,katholou,katholou,katholou,ligo,para_poly,para_poly,?,metria,para_poly,katholou
245,C,BOY,GEL_THERMOU,poly,metria,para_poly,?,ligo,poly,?,metria,katholou,metria,?,poly,?,?,?,metria,?,?,?,para_poly,?,?,?,?
246,C,GIRL,GEL_THERMOU,poly,katholou,katholou,?,para_poly,poly,katholou,katholou,poly,katholou,poly,katholou,katholou,poly,para_poly,metria,?,metria,metria,para_poly,metria,katholou,katholou,katholou
247,C,BOY,GEL_THERMOU,para_poly,ligo,ligo,para_poly,ligo,para_poly,katholou,para_poly,?,ligo,ligo,katholou,ligo,?,metria,?,metria,para_poly,ligo,para_poly,?,?,katholou,ligo
248,C,GIRL,GEL_THERMOU,poly,katholou,metria,para_poly,metria,ligo,?,katholou,metria,ligo,poly,metria,metria,para_poly,para_poly,metria,katholou,ligo,metria,para_poly,poly,?,?,metria
249,C,GIRL,GEL_THERMOU,poly,metria,ligo,poly,ligo,para_poly,?,para_poly,?,?,para_poly,katholou,katholou,katholou,metria,para_poly,metria,ligo,para_poly,para_poly,ligo,katholou,metria,para_poly
250,C,GIRL,GEL_THERMOU,poly,metria,katholou,?,katholou,poly,poly,ligo,metria,para_poly,katholou,para_poly,para_poly,ligo,katholou,?,katholou,ligo,katholou,ligo,ligo,?,metria,katholou
251,B,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,katholou,katholou,katholou,metria,katholou,metria,katholou,metria,para_poly,para_poly,poly,katholou,katholou,metria,katholou,katholou,katholou,katholou,ligo,metria,katholou,ligo
252,B,GIRL,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,poly,para_poly,ligo,katholou,metria,para_poly,katholou,katholou,ligo,ligo,ligo,metria,?,poly,katholou,katholou,metria,poly,katholou,poly
253,B,BOY,1o_GEL_AGRINIOU,ligo,ligo,ligo,ligo,metria,para_poly,?,ligo,poly,ligo,ligo,katholou,ligo,poly,metria,ligo,metria,ligo,metria,para_poly,?,katholou,katholou,para_poly
254,B,GIRL,1o_GEL_AGRINIOU,ligo,poly,metria,?,poly,poly,?,?,?,?,?,para_poly,?,ligo,katholou,?,?,ligo,?,para_poly,?,?,?,?
255,B,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,para_poly,?,katholou,metria,metria,ligo,katholou,poly,katholou,poly,ligo,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,poly,ligo,katholou
256,B,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,para_poly,?,katholou,metria,metria,ligo,katholou,poly,katholou,poly,poly,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,poly,ligo,katholou
257,B,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,katholou,katholou,metria,poly,katholou,metria,katholou,para_poly,katholou,para_poly,para_poly,katholou,katholou,metria,katholou,katholou,katholou,katholou,metria,?,katholou,ligo
258,B,BOY,1o_GEL_AGRINIOU,ligo,para_poly,para_poly,?,metria,para_poly,ligo,katholou,metria,ligo,katholou,para_poly,katholou,ligo,katholou,?,katholou,ligo,ligo,para_poly,metria,katholou,katholou,metria
259,B,GIRL,1o_GEL_AGRINIOU,?,katholou,katholou,?,para_poly,para_poly,?,ligo,poly,ligo,katholou,katholou,katholou,?,poly,?,metria,katholou,poly,katholou,para_poly,katholou,metria,para_poly
260,B,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,para_poly,ligo,katholou,metria,metria,ligo,katholou,poly,katholou,poly,poly,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,poly,ligo,katholou
261,B,BOY,1o_GEL_AGRINIOU,ligo,ligo,ligo,ligo,metria,para_poly,katholou,ligo,poly,ligo,ligo,katholou,ligo,poly,metria,ligo,metria,ligo,metria,para_poly,?,katholou,katholou,para_poly
262,B,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,katholou,katholou,ligo,poly,metria,metria,katholou,metria,para_poly,para_poly,para_poly,katholou,katholou,metria,katholou,katholou,katholou,katholou,ligo,metria,katholou,ligo
263,B,BOY,1o_GEL_AGRINIOU,katholou,metria,para_poly,poly,metria,metria,metria,ligo,ligo,metria,katholou,metria,ligo,ligo,katholou,?,katholou,ligo,para_poly,metria,metria,katholou,metria,metria
264,B,GIRL,1o_GEL_AGRINIOU,?,ligo,ligo,poly,poly,poly,metria,katholou,katholou,ligo,ligo,katholou,katholou,katholou,ligo,?,metria,katholou,metria,metria,poly,?,katholou,para_poly
265,B,GIRL,1o_GEL_AGRINIOU,katholou,katholou,katholou,poly,metria,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,para_poly,para_poly,para_poly,katholou,katholou,katholou,?,katholou,katholou,para_poly
266,B,BOY,1o_GEL_AGRINIOU,ligo,poly,metria,?,metria,para_poly,katholou,katholou,katholou,katholou,katholou,para_poly,katholou,ligo,ligo,?,katholou,ligo,katholou,para_poly,?,?,katholou,katholou
267,B,GIRL,1o_GEL_AGRINIOU,para_poly,poly,para_poly,?,ligo,para_poly,?,katholou,?,ligo,ligo,metria,katholou,?,para_poly,?,metria,ligo,para_poly,ligo,?,?,ligo,para_poly
268,B,BOY,1o_GEL_AGRINIOU,poly,ligo,metria,?,metria,para_poly,ligo,poly,metria,katholou,katholou,poly,metria,poly,ligo,ligo,?,metria,poly,para_poly,?,metria,ligo,ligo
269,B,GIRL,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,katholou,katholou,katholou,katholou,poly,poly,para_poly,poly,ligo,katholou,katholou,?,metria,katholou,para_poly
270,B,GIRL,1o_GEL_AGRINIOU,katholou,katholou,katholou,poly,ligo,ligo,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,para_poly,para_poly,ligo,katholou,katholou,ligo,katholou,katholou,metria
271,B,GIRL,1o_GEL_AGRINIOU,katholou,poly,katholou,katholou,katholou,ligo,katholou,katholou,ligo,para_poly,katholou,poly,poly,katholou,katholou,metria,katholou,ligo,katholou,katholou,?,metria,katholou,katholou
272,B,GIRL,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,katholou,katholou,katholou
273,B,GIRL,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,metria,metria,katholou,katholou,katholou,katholou,katholou,katholou,metria,katholou,para_poly,katholou,metria,para_poly,?,katholou,poly
274,C,GIRL,1o_GEL_AGRINIOU,?,ligo,ligo,?,poly,poly,ligo,ligo,katholou,katholou,metria,katholou,katholou,ligo,metria,metria,metria,katholou,ligo,metria,poly,katholou,katholou,para_poly
275,C,GIRL,1o_GEL_AGRINIOU,?,ligo,ligo,?,poly,metria,katholou,katholou,katholou,katholou,metria,katholou,katholou,?,ligo,metria,metria,katholou,katholou,metria,para_poly,katholou,katholou,para_poly
276,C,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,para_poly,ligo,katholou,poly,metria,metria,katholou,metria,katholou,poly,ligo,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,metria,katholou,katholou
277,B,BOY,1o_GEL_AGRINIOU,ligo,poly,poly,poly,ligo,para_poly,para_poly,katholou,ligo,ligo,katholou,poly,ligo,?,metria,?,katholou,metria,ligo,para_poly,para_poly,metria,ligo,ligo
278,B,GIRL,1o_GEL_AGRINIOU,?,ligo,ligo,?,para_poly,katholou,katholou,katholou,metria,ligo,metria,ligo,katholou,?,para_poly,?,para_poly,katholou,metria,poly,para_poly,?,katholou,para_poly
279,B,GIRL,1o_GEL_AGRINIOU,?,ligo,poly,poly,metria,metria,?,katholou,ligo,ligo,ligo,katholou,katholou,?,para_poly,?,poly,metria,para_poly,ligo,metria,metria,metria,poly
280,B,BOY,1o_GEL_AGRINIOU,?,para_poly,ligo,?,metria,para_poly,para_poly,para_poly,poly,para_poly,ligo,para_poly,poly,?,katholou,?,katholou,metria,poly,para_poly,poly,?,poly,poly
281,B,GIRL,1o_GEL_AGRINIOU,?,para_poly,para_poly,poly,metria,para_poly,ligo,ligo,metria,poly,metria,para_poly,para_poly,katholou,katholou,para_poly,katholou,katholou,poly,metria,ligo,?,metria,metria
282,B,GIRL,1o_GEL_AGRINIOU,ligo,katholou,ligo,ligo,metria,metria,ligo,katholou,ligo,katholou,katholou,ligo,katholou,ligo,metria,metria,metria,ligo,ligo,katholou,metria,?,katholou,poly
283,B,GIRL,1o_GEL_AGRINIOU,ligo,ligo,ligo,ligo,metria,ligo,ligo,katholou,ligo,ligo,katholou,katholou,katholou,ligo,metria,para_poly,metria,metria,ligo,ligo,ligo,?,katholou,poly
284,B,GIRL,1o_GEL_AGRINIOU,ligo,katholou,ligo,?,ligo,para_poly,poly,metria,poly,metria,ligo,para_poly,metria,ligo,ligo,ligo,metria,katholou,metria,para_poly,?,poly,katholou,para_poly
285,B,GIRL,1o_GEL_AGRINIOU,?,para_poly,para_poly,poly,metria,para_poly,katholou,ligo,metria,poly,metria,para_poly,para_poly,katholou,katholou,para_poly,katholou,katholou,poly,metria,?,?,metria,metria
286,B,BOY,1o_GEL_AGRINIOU,?,para_poly,metria,poly,poly,para_poly,para_poly,para_poly,?,para_poly,poly,para_poly,para_poly,?,poly,?,metria,poly,para_poly,para_poly,poly,?,para_poly,para_poly
287,B,BOY,1o_GEL_AGRINIOU,ligo,poly,poly,ligo,metria,para_poly,para_poly,metria,ligo,metria,metria,poly,ligo,?,katholou,metria,katholou,katholou,metria,poly,metria,?,metria,ligo
288,B,GIRL,1o_GEL_AGRINIOU,?,para_poly,para_poly,para_poly,ligo,para_poly,ligo,ligo,metria,para_poly,ligo,para_poly,para_poly,katholou,ligo,para_poly,katholou,katholou,poly,ligo,metria,?,poly,metria
289,C,BOY,1o_GEL_AGRINIOU,katholou,para_poly,para_poly,para_poly,ligo,poly,para_poly,katholou,?,ligo,para_poly,katholou,katholou,para_poly,katholou,metria,katholou,poly,para_poly,katholou,para_poly,katholou,katholou,para_poly
290,C,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,para_poly,para_poly,para_poly,metria,ligo,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,ligo,para_poly,katholou,ligo,metria,para_poly,ligo,katholou,katholou,poly
291,C,BOY,1o_GEL_AGRINIOU,ligo,katholou,katholou,ligo,katholou,poly,ligo,ligo,katholou,katholou,poly,katholou,katholou,para_poly,poly,katholou,poly,ligo,metria,para_poly,para_poly,?,ligo,metria
292,C,BOY,1o_GEL_AGRINIOU,katholou,para_poly,para_poly,para_poly,ligo,poly,para_poly,katholou,?,ligo,para_poly,para_poly,katholou,para_poly,katholou,metria,katholou,poly,para_poly,katholou,para_poly,katholou,katholou,para_poly
293,C,BOY,1o_GEL_AGRINIOU,ligo,metria,ligo,katholou,metria,para_poly,poly,para_poly,katholou,ligo,katholou,para_poly,para_poly,katholou,katholou,metria,katholou,katholou,katholou,katholou,?,metria,katholou,metria
294,C,GIRL,1o_GEL_AGRINIOU,katholou,poly,poly,?,katholou,katholou,para_poly,katholou,katholou,?,para_poly,ligo,katholou,para_poly,poly,metria,para_poly,katholou,para_poly,katholou,?,?,poly,para_poly
295,C,GIRL,1o_GEL_AGRINIOU,katholou,katholou,ligo,poly,poly,para_poly,katholou,katholou,katholou,katholou,ligo,katholou,katholou,poly,ligo,?,para_poly,katholou,katholou,para_poly,?,katholou,katholou,para_poly
296,C,BOY,1o_GEL_AGRINIOU,katholou,ligo,katholou,?,poly,para_poly,para_poly,para_poly,katholou,katholou,katholou,para_poly,para_poly,katholou,katholou,metria,katholou,katholou,katholou,metria,?,metria,ligo,katholou
297,C,GIRL,1o_GEL_AGRINIOU,?,ligo,ligo,para_poly,para_poly,metria,katholou,katholou,metria,katholou,metria,katholou,katholou,poly,para_poly,para_poly,poly,para_poly,metria,para_poly,para_poly,katholou,para_poly,para_poly
298,C,BOY,1o_GEL_AGRINIOU,katholou,metria,katholou,ligo,metria,para_poly,poly,metria,katholou,katholou,katholou,para_poly,metria,ligo,katholou,ligo,katholou,poly,metria,para_poly,?,metria,katholou,metria
299,C,BOY,1o_GEL_AGRINIOU,katholou,poly,poly,poly,ligo,katholou,katholou,katholou,katholou,katholou,katholou,katholou,ligo,katholou,katholou,?,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,katholou
300,C,BOY,1o_GEL_AGRINIOU,ligo,ligo,ligo,poly,metria,poly,poly,metria,metria,katholou,ligo,ligo,ligo,poly,poly,?,metria,metria,para_poly,para_poly,?,?,poly,metria
301,C,BOY,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,katholou,katholou,katholou
302,C,GIRL,1o_GEL_AGRINIOU,ligo,para_poly,ligo,para_poly,metria,poly,poly,katholou,metria,katholou,katholou,poly,metria,ligo,metria,?,katholou,ligo,ligo,poly,para_poly,?,katholou,ligo
303,C,BOY,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,ligo,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,ligo,para_poly,?,katholou,katholou,para_poly
304,C,BOY,1o_GEL_AGRINIOU,katholou,para_poly,para_poly,ligo,katholou,ligo,poly,para_poly,katholou,metria,metria,para_poly,metria,katholou,katholou,katholou,katholou,ligo,katholou,metria,?,metria,katholou,katholou
305,C,BOY,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,katholou,para_poly,para_poly,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,katholou,katholou,katholou
306,C,BOY,1o_GEL_AGRINIOU,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,para_poly,para_poly
307,C,GIRL,1o_GEL_AGRINIOU,katholou,ligo,katholou,poly,metria,katholou,metria,ligo,?,katholou,poly,ligo,katholou,?,poly,metria,poly,poly,para_poly,ligo,para_poly,?,katholou,para_poly
308,C,GIRL,1o_GEL_AGRINIOU,katholou,ligo,ligo,?,metria,metria,ligo,ligo,poly,metria,katholou,metria,metria,?,metria,?,para_poly,metria,ligo,poly,poly,poly,katholou,para_poly
309,C,GIRL,1o_GEL_AGRINIOU,?,katholou,katholou,para_poly,para_poly,katholou,ligo,katholou,metria,katholou,katholou,ligo,katholou,para_poly,poly,metria,poly,metria,katholou,para_poly,?,katholou,katholou,poly
310,C,GIRL,1o_GEL_AGRINIOU,ligo,katholou,ligo,ligo,para_poly,ligo,katholou,katholou,ligo,ligo,katholou,katholou,ligo,para_poly,poly,para_poly,poly,ligo,metria,katholou,metria,?,katholou,para_poly
311,C,BOY,1o_GEL_AGRINIOU,katholou,para_poly,poly,para_poly,metria,katholou,poly,ligo,metria,katholou,para_poly,metria,metria,katholou,metria,metria,katholou,ligo,metria,poly,para_poly,?,metria,para_poly
312,C,BOY,1o_GEL_AGRINIOU,katholou,para_poly,poly,para_poly,metria,katholou,poly,ligo,metria,katholou,para_poly,poly,metria,katholou,metria,?,katholou,metria,metria,poly,para_poly,?,metria,para_poly
313,C,GIRL,1o_GEL_AGRINIOU,para_poly,katholou,katholou,?,para_poly,poly,metria,ligo,ligo,katholou,metria,katholou,katholou,katholou,katholou,ligo,katholou,katholou,ligo,para_poly,para_poly,katholou,katholou,poly
314,C,GIRL,1o_GEL_AGRINIOU,ligo,ligo,katholou,poly,ligo,poly,ligo,metria,metria,ligo,ligo,katholou,ligo,poly,metria,metria,metria,ligo,ligo,poly,poly,katholou,ligo,para_poly
315,C,GIRL,1o_GEL_AGRINIOU,poly,metria,katholou,para_poly,ligo,metria,metria,metria,ligo,?,?,ligo,?,ligo,ligo,?,?,ligo,metria,ligo,metria,poly,?,poly
316,C,BOY,1o_GEL_AGRINIOU,katholou,ligo,metria,para_poly,para_poly,katholou,katholou,katholou,metria,katholou,katholou,ligo,katholou,?,katholou,?,poly,katholou,katholou,katholou,poly,katholou,katholou,para_poly
317,C,BOY,1o_GEL_AGRINIOU,katholou,poly,poly,ligo,ligo,para_poly,poly,poly,katholou,ligo,katholou,para_poly,metria,katholou,katholou,ligo,katholou,katholou,ligo,ligo,metria,poly,katholou,metria
318,C,GIRL,1o_GEL_AGRINIOU,para_poly,katholou,katholou,para_poly,para_poly,para_poly,metria,katholou,ligo,katholou,metria,katholou,katholou,katholou,katholou,ligo,katholou,katholou,katholou,para_poly,ligo,metria,katholou,para_poly
319,C,BOY,1o_GEL_AGRINIOU,?,metria,metria,poly,ligo,ligo,ligo,poly,metria,katholou,katholou,poly,ligo,poly,poly,para_poly,katholou,ligo,para_poly,para_poly,ligo,katholou,ligo,ligo
320,C,GIRL,1o_GEL_AGRINIOU,poly,katholou,ligo,poly,metria,para_poly,katholou,ligo,ligo,katholou,ligo,katholou,katholou,?,metria,?,para_poly,ligo,katholou,metria,poly,katholou,katholou,para_poly
